Image name,Width,Height,xmin,ymin,xmax,ymax,Class
0/37 2019-02-06_20-32.png,768,574,473,519,548,561,medium
0/39 2019-02-06_20-32.png,768,574,286,79,337,122,low
0/39 2019-02-06_20-32.png,768,574,122,90,171,126,low
0/39 2019-02-06_20-32.png,768,574,226,104,277,146,low
0/39 2019-02-06_20-32.png,768,574,561,145,657,206,medium
0/39 2019-02-06_20-32.png,768,574,186,203,237,240,low
0/39 2019-02-06_20-32.png,768,574,316,495,370,537,low
0/39 2019-02-06_20-32.png,768,574,566,502,654,546,low
0/4 2019-02-06_20-32.png,768,574,273,50,535,183,medium
0/4 2019-02-06_20-32.png,768,574,659,224,743,277,medium
0/4 2019-02-06_20-32.png,768,574,124,263,182,308,low
0/4 2019-02-06_20-32.png,768,574,251,248,416,325,medium
0/4 2019-02-06_20-32.png,768,574,509,376,576,461,low
0/40 2019-02-06_20-32.png,768,574,228,114,313,165,low
0/40 2019-02-06_20-32.png,768,574,352,249,426,312,medium
0/40 2019-02-06_20-32.png,768,574,242,333,322,376,medium
0/41 2019-02-06_20-32.png,768,574,321,116,380,198,low
0/41 2019-02-06_20-32.png,768,574,332,268,404,358,low
0/41 2019-02-06_20-32.png,768,574,466,90,535,161,low
0/41 2019-02-06_20-32.png,768,574,554,61,674,134,medium
0/41 2019-02-06_20-32.png,768,574,153,455,229,525,low
0/42 2019-02-06_20-32.png,768,574,216,32,262,68,low
0/42 2019-02-06_20-32.png,768,574,399,109,447,146,medium
0/42 2019-02-06_20-32.png,768,574,349,137,394,176,low
0/42 2019-02-06_20-32.png,768,574,88,166,130,201,low
0/42 2019-02-06_20-32.png,768,574,353,179,401,219,low
0/44 2019-02-06_20-32.png,768,574,102,14,169,56,medium
0/44 2019-02-06_20-32.png,768,574,351,25,413,75,low
0/44 2019-02-06_20-32.png,768,574,153,135,228,177,medium
0/44 2019-02-06_20-32.png,768,574,0,198,58,242,low
0/44 2019-02-06_20-32.png,768,574,346,402,415,455,low
0/44 2019-02-06_20-32.png,768,574,21,407,79,450,low
0/44 2019-02-06_20-32.png,768,574,611,478,681,535,low
0/44 2019-02-06_20-32.png,768,574,672,483,744,540,low
0/44 2019-02-06_20-32.png,768,574,222,519,288,565,low
0/44 2019-02-06_20-32.png,768,574,243,124,414,167,high
0/45 2019-02-06_20-32.png,768,574,122,13,173,57,low
0/45 2019-02-06_20-32.png,768,574,530,114,608,159,medium
0/45 2019-02-06_20-32.png,768,574,384,118,451,167,medium
0/45 2019-02-06_20-32.png,768,574,582,236,661,282,medium
0/45 2019-02-06_20-32.png,768,574,339,282,411,328,medium
0/45 2019-02-06_20-32.png,768,574,428,296,498,347,low
0/45 2019-02-06_20-32.png,768,574,235,313,293,354,low
0/45 2019-02-06_20-32.png,768,574,14,464,72,503,medium
0/45 2019-02-06_20-32.png,768,574,194,501,266,544,medium
0/45 2019-02-06_20-32.png,768,574,450,508,518,555,low
0/47 2019-02-06_20-32.png,768,574,236,78,292,120,low
0/47 2019-02-06_20-32.png,768,574,649,78,728,137,medium
0/47 2019-02-06_20-32.png,768,574,59,138,112,180,low
0/47 2019-02-06_20-32.png,768,574,365,162,424,204,low
0/47 2019-02-06_20-32.png,768,574,209,168,262,209,low
0/47 2019-02-06_20-32.png,768,574,473,260,536,307,low
0/47 2019-02-06_20-32.png,768,574,103,272,156,314,low
0/47 2019-02-06_20-32.png,768,574,542,371,603,419,low
0/47 2019-02-06_20-32.png,768,574,34,445,83,484,low
0/5 2019-02-06_20-32.png,768,574,494,110,568,156,medium
0/5 2019-02-06_20-32.png,768,574,221,173,289,214,low
0/5 2019-02-06_20-32.png,768,574,86,197,144,233,medium
0/5 2019-02-06_20-32.png,768,574,46,228,101,266,medium
0/5 2019-02-06_20-32.png,768,574,428,300,496,336,low
0/5 2019-02-06_20-32.png,768,574,98,292,147,333,low
0/5 2019-02-06_20-32.png,768,574,242,293,298,334,low
0/5 2019-02-06_20-32.png,768,574,491,344,562,384,medium
0/5 2019-02-06_20-32.png,768,574,554,449,632,486,medium
0/5 2019-02-06_20-32.png,768,574,88,498,158,541,low
0/5 2019-02-06_20-32.png,768,574,674,529,740,570,medium
0/8 2019-02-06_20-32.png,768,574,402,44,543,96,medium
0/8 2019-02-06_20-32.png,768,574,370,101,543,147,high
0/8 2019-02-06_20-32.png,768,574,71,243,122,286,low
0/8 2019-02-06_20-32.png,768,574,181,253,243,295,low
0/8 2019-02-06_20-32.png,768,574,372,334,429,377,low
0/9 2019-02-06_20-32.png,768,574,300,240,368,284,medium
0/9 2019-02-06_20-32.png,768,574,261,77,333,124,low
0/9 2019-02-06_20-32.png,768,574,209,78,270,126,low
0/9 2019-02-06_20-32.png,768,574,139,151,204,195,low
0/9 2019-02-06_20-32.png,768,574,340,152,409,204,medium
0/9 2019-02-06_20-32.png,768,574,300,240,383,284,medium
0/9 2019-02-06_20-32.png,768,574,414,262,574,329,medium
0/9 2019-02-06_20-32.png,768,574,263,377,332,430,medium
0/9 2019-02-06_20-32.png,768,574,566,431,629,480,low
150/48 2019-02-06_20-32.png,768,574,326,248,408,314,medium
150/48 2019-02-06_20-32.png,768,574,427,234,524,306,medium
150/48 2019-02-06_20-32.png,768,574,336,122,407,167,medium
150/48 2019-02-06_20-32.png,768,574,366,71,450,118,medium
150/49 2019-02-06_20-32.png,768,574,294,336,355,389,low
150/49 2019-02-06_20-32.png,768,574,372,318,439,397,medium
150/49 2019-02-06_20-32.png,768,574,482,142,668,191,medium
150/49 2019-02-06_20-32.png,768,574,339,82,497,129,medium
150/49 2019-02-06_20-32.png,768,574,441,475,626,563,high
150/49 2019-02-06_20-32.png,768,574,428,478,653,568,high
150/52 2019-02-06_20-32.png,768,574,156,269,233,339,low
150/52 2019-02-06_20-32.png,768,574,387,226,468,275,medium
150/52 2019-02-06_20-32.png,768,574,551,62,707,116,medium
150/53 2019-02-06_20-32.png,768,574,394,84,545,143,high
150/53 2019-02-06_20-32.png,768,574,273,168,349,224,medium
150/53 2019-02-06_20-32.png,768,574,558,312,619,360,low
150/53 2019-02-06_20-32.png,768,574,236,325,299,369,medium
150/53 2019-02-06_20-32.png,768,574,508,452,679,514,high
150/53 2019-02-06_20-32.png,768,574,359,497,512,549,medium
150/54 2019-02-06_20-32.png,768,574,396,99,475,144,medium
150/54 2019-02-06_20-32.png,768,574,91,120,150,163,low
150/54 2019-02-06_20-32.png,768,574,22,183,78,225,medium
150/54 2019-02-06_20-32.png,768,574,595,315,677,366,medium
150/59 2019-02-06_20-32.png,768,574,469,88,668,167,medium
150/59 2019-02-06_20-32.png,768,574,179,146,239,190,medium
150/59 2019-02-06_20-32.png,768,574,43,186,94,227,low
150/59 2019-02-06_20-32.png,768,574,524,202,711,268,high
150/59 2019-02-06_20-32.png,768,574,490,333,560,378,medium
150/59 2019-02-06_20-32.png,768,574,684,334,754,383,low
150/59 2019-02-06_20-32.png,768,574,93,353,142,393,low
150/59 2019-02-06_20-32.png,768,574,324,386,390,428,medium
150/59 2019-02-06_20-32.png,768,574,686,389,768,433,medium
150/59 2019-02-06_20-32.png,768,574,473,470,537,510,medium
150/59 2019-02-06_20-32.png,768,574,80,480,130,522,low
150/60 2019-02-06_20-32.png,768,574,53,168,184,234,medium
150/60 2019-02-06_20-32.png,768,574,619,198,676,244,low
150/60 2019-02-06_20-32.png,768,574,470,288,626,343,high
150/60 2019-02-06_20-32.png,768,574,582,356,653,403,low
150/60 2019-02-06_20-32.png,768,574,367,472,437,517,medium
150/61 2019-02-06_20-32.png,768,574,400,22,485,68,medium
150/61 2019-02-06_20-32.png,768,574,220,66,284,110,medium
150/61 2019-02-06_20-32.png,768,574,48,120,99,159,low
150/61 2019-02-06_20-32.png,768,574,275,171,422,230,high
150/61 2019-02-06_20-32.png,768,574,426,205,584,272,high
150/61 2019-02-06_20-32.png,768,574,17,273,66,312,low
150/61 2019-02-06_20-32.png,768,574,318,314,394,357,medium
150/61 2019-02-06_20-32.png,768,574,288,398,341,441,low
150/61 2019-02-06_20-32.png,768,574,444,77,511,126,low
150/62 2019-02-06_20-32.png,768,574,406,152,463,195,low
150/62 2019-02-06_20-32.png,768,574,303,169,358,210,low
150/62 2019-02-06_20-32.png,768,574,392,253,458,292,medium
150/62 2019-02-06_20-32.png,768,574,502,304,564,346,medium
150/62 2019-02-06_20-32.png,768,574,603,311,696,362,medium
150/62 2019-02-06_20-32.png,768,574,509,432,570,472,medium
150/64 2019-02-06_20-32.png,768,574,66,11,121,50,medium
150/64 2019-02-06_20-32.png,768,574,74,163,129,203,low
150/64 2019-02-06_20-32.png,768,574,650,189,732,239,medium
150/64 2019-02-06_20-32.png,768,574,115,194,178,230,medium
150/64 2019-02-06_20-32.png,768,574,223,244,279,285,low
150/64 2019-02-06_20-32.png,768,574,236,443,296,486,low
150/64 2019-02-06_20-32.png,768,574,603,368,761,429,medium
150/65 2019-02-06_20-32.png,768,574,129,31,193,74,medium
150/65 2019-02-06_20-32.png,768,574,444,100,517,156,low
150/65 2019-02-06_20-32.png,768,574,87,140,151,183,medium
150/65 2019-02-06_20-32.png,768,574,174,149,240,194,low
150/65 2019-02-06_20-32.png,768,574,238,191,312,234,medium
150/65 2019-02-06_20-32.png,768,574,614,221,700,271,medium
150/65 2019-02-06_20-32.png,768,574,368,244,448,296,medium
150/65 2019-02-06_20-32.png,768,574,558,268,635,323,medium
150/65 2019-02-06_20-32.png,768,574,254,325,321,370,medium
150/65 2019-02-06_20-32.png,768,574,591,401,664,458,low
150/65 2019-02-06_20-32.png,768,574,240,451,326,498,medium
150/65 2019-02-06_20-32.png,768,574,172,470,225,507,medium
150/66 2019-02-06_20-32.png,768,574,399,179,462,227,low
150/66 2019-02-06_20-32.png,768,574,196,228,259,275,medium
150/66 2019-02-06_20-32.png,768,574,99,238,156,281,low
150/66 2019-02-06_20-32.png,768,574,223,374,284,423,low
150/66 2019-02-06_20-32.png,768,574,203,415,265,460,low
150/66 2019-02-06_20-32.png,768,574,209,492,268,537,low
150/68 2019-02-06_20-32.png,768,574,418,72,503,123,medium
150/68 2019-02-06_20-32.png,768,574,99,128,150,169,low
150/68 2019-02-06_20-32.png,768,574,253,260,319,301,medium
150/68 2019-02-06_20-32.png,768,574,62,278,110,318,low
150/68 2019-02-06_20-32.png,768,574,51,341,105,383,low
150/68 2019-02-06_20-32.png,768,574,199,454,266,496,low
150/68 2019-02-06_20-32.png,768,574,579,493,642,538,low
150/69 2019-02-06_20-32.png,768,574,404,96,477,129,low
150/69 2019-02-06_20-32.png,768,574,455,128,530,171,medium
150/69 2019-02-06_20-32.png,768,574,105,159,158,197,low
150/69 2019-02-06_20-32.png,768,574,305,181,362,224,low
150/69 2019-02-06_20-32.png,768,574,217,227,271,270,low
150/69 2019-02-06_20-32.png,768,574,382,260,441,303,low
150/72 2019-02-06_20-32.png,768,574,345,90,410,133,low
150/72 2019-02-06_20-32.png,768,574,41,156,91,192,low
150/72 2019-02-06_20-32.png,768,574,240,178,292,219,low
150/72 2019-02-06_20-32.png,768,574,153,223,206,264,low
150/72 2019-02-06_20-32.png,768,574,318,256,374,299,low
150/72 2019-02-06_20-32.png,768,574,686,412,748,460,low
150/77 2019-02-06_20-32.png,768,574,519,2,599,48,medium
150/77 2019-02-06_20-32.png,768,574,340,28,404,68,medium
150/77 2019-02-06_20-32.png,768,574,541,51,722,95,high
150/77 2019-02-06_20-32.png,768,574,172,56,226,95,low
150/77 2019-02-06_20-32.png,768,574,369,124,546,176,high
150/77 2019-02-06_20-32.png,768,574,306,205,468,255,high
150/77 2019-02-06_20-32.png,768,574,369,343,538,398,high
150/77 2019-02-06_20-32.png,768,574,471,465,565,513,medium
150/77 2019-02-06_20-32.png,768,574,351,484,410,527,low
150/78 2019-02-06_20-32.png,768,574,273,86,340,128,medium
150/78 2019-02-06_20-32.png,768,574,148,104,197,144,low
150/78 2019-02-06_20-32.png,768,574,253,235,320,276,medium
150/79 2019-02-06_20-32.png,768,574,150,32,210,75,low
150/79 2019-02-06_20-32.png,768,574,415,123,498,170,medium
150/79 2019-02-06_20-32.png,768,574,553,208,628,255,medium
150/79 2019-02-06_20-32.png,768,574,170,234,342,289,high
150/79 2019-02-06_20-32.png,768,574,189,294,241,336,low
150/79 2019-02-06_20-32.png,768,574,160,370,211,411,low
150/79 2019-02-06_20-32.png,768,574,528,400,606,449,medium
150/79 2019-02-06_20-32.png,768,574,327,386,509,444,high
150/81 2019-02-06_20-32.png,768,574,450,45,623,122,high
150/81 2019-02-06_20-32.png,768,574,397,46,456,98,low
150/81 2019-02-06_20-32.png,768,574,363,258,539,302,high
150/81 2019-02-06_20-32.png,768,574,359,310,416,355,low
150/81 2019-02-06_20-32.png,768,574,288,355,346,396,low
150/81 2019-02-06_20-32.png,768,574,522,405,587,453,low
150/81 2019-02-06_20-32.png,768,574,254,525,314,568,low
150/83 2019-02-06_20-32.png,768,574,487,1,552,52,low
150/83 2019-02-06_20-32.png,768,574,377,80,546,125,high
150/83 2019-02-06_20-32.png,768,574,24,155,88,204,medium
150/83 2019-02-06_20-32.png,768,574,554,184,714,253,medium
150/83 2019-02-06_20-32.png,768,574,250,272,308,316,medium
150/83 2019-02-06_20-32.png,768,574,582,400,659,445,medium
150/83 2019-02-06_20-32.png,768,574,586,479,659,526,medium
150/85 2019-02-06_20-32.png,768,574,180,16,236,60,low
150/85 2019-02-06_20-32.png,768,574,109,61,162,101,low
150/85 2019-02-06_20-32.png,768,574,344,109,410,158,medium
150/85 2019-02-06_20-32.png,768,574,76,231,134,272,medium
150/85 2019-02-06_20-32.png,768,574,170,357,243,409,medium
150/85 2019-02-06_20-32.png,768,574,89,365,141,400,medium
150/85 2019-02-06_20-32.png,768,574,435,498,553,544,medium
150/85 2019-02-06_20-32.png,768,574,367,476,442,520,medium
150/86 2019-02-06_20-32.png,768,574,302,32,370,76,medium
150/86 2019-02-06_20-32.png,768,574,435,117,502,160,medium
150/86 2019-02-06_20-32.png,768,574,72,202,121,242,low
150/86 2019-02-06_20-32.png,768,574,42,278,90,316,low
150/86 2019-02-06_20-32.png,768,574,411,306,481,355,medium
150/86 2019-02-06_20-32.png,768,574,210,303,390,349,high
150/87 2019-02-06_20-32.png,768,574,230,144,283,185,medium
150/87 2019-02-06_20-32.png,768,574,433,183,551,230,medium
150/87 2019-02-06_20-32.png,768,574,222,194,271,230,low
150/87 2019-02-06_20-32.png,768,574,337,244,390,287,low
150/87 2019-02-06_20-32.png,768,574,0,262,43,299,low
150/87 2019-02-06_20-32.png,768,574,145,401,192,440,low
150/87 2019-02-06_20-32.png,768,574,124,438,180,478,low
150/88 2019-02-06_20-32.png,768,574,245,7,296,47,medium
150/88 2019-02-06_20-32.png,768,574,63,41,112,81,low
150/88 2019-02-06_20-32.png,768,574,196,48,246,92,low
150/88 2019-02-06_20-32.png,768,574,211,96,260,137,low
150/88 2019-02-06_20-32.png,768,574,22,121,68,158,low
150/88 2019-02-06_20-32.png,768,574,448,221,513,267,low
150/88 2019-02-06_20-32.png,768,574,295,265,373,308,low
150/88 2019-02-06_20-32.png,768,574,216,312,270,350,medium
150/88 2019-02-06_20-32.png,768,574,613,338,683,381,low
150/88 2019-02-06_20-32.png,768,574,454,351,521,392,medium
150/88 2019-02-06_20-32.png,768,574,582,532,636,573,low
150/89 2019-02-06_20-32.png,768,574,266,14,322,53,low
150/89 2019-02-06_20-32.png,768,574,108,85,153,123,low
150/89 2019-02-06_20-32.png,768,574,184,115,253,153,medium
150/89 2019-02-06_20-32.png,768,574,169,225,252,261,medium
150/92 2019-02-06_20-32.png,768,574,562,24,640,71,medium
150/92 2019-02-06_20-32.png,768,574,350,32,501,99,high
150/92 2019-02-06_20-32.png,768,574,227,64,294,109,medium
150/92 2019-02-06_20-32.png,768,574,372,130,444,173,medium
150/92 2019-02-06_20-32.png,768,574,596,223,670,270,medium
150/92 2019-02-06_20-32.png,768,574,553,281,630,327,low
150/92 2019-02-06_20-32.png,768,574,138,286,206,334,medium
150/92 2019-02-06_20-32.png,768,574,284,300,364,349,medium
150/92 2019-02-06_20-32.png,768,574,217,318,275,360,medium
150/92 2019-02-06_20-32.png,768,574,55,490,112,534,low
150/92 2019-02-06_20-32.png,768,574,468,519,543,568,medium
300/103 2019-02-06_20-32.png,768,574,406,63,472,109,low
300/103 2019-02-06_20-32.png,768,574,73,140,130,183,low
300/103 2019-02-06_20-32.png,768,574,389,234,574,288,high
300/103 2019-02-06_20-32.png,768,574,203,351,273,393,medium
300/103 2019-02-06_20-32.png,768,574,399,186,590,231,high
300/104 2019-02-06_20-32.png,768,574,169,73,226,115,low
300/104 2019-02-06_20-32.png,768,574,343,121,466,168,medium
300/104 2019-02-06_20-32.png,768,574,430,298,643,367,high
300/105 2019-02-06_20-32.png,768,574,254,200,411,264,high
300/105 2019-02-06_20-32.png,768,574,409,326,594,389,high
300/105 2019-02-06_20-32.png,768,574,174,321,342,389,high
300/106 2019-02-06_20-32.png,768,574,416,90,575,161,high
300/106 2019-02-06_20-32.png,768,574,588,469,663,518,medium
300/106 2019-02-06_20-32.png,768,574,240,455,403,523,high
300/108 2019-02-06_20-32.png,768,574,446,84,622,155,medium
300/108 2019-02-06_20-32.png,768,574,265,97,445,170,high
300/108 2019-02-06_20-32.png,768,574,355,167,534,245,high
300/108 2019-02-06_20-32.png,768,574,460,303,645,408,high
300/109 2019-02-06_20-32.png,768,574,172,277,286,345,medium
300/109 2019-02-06_20-32.png,768,574,245,156,351,211,low
300/111 2019-02-06_20-32.png,768,574,230,20,291,66,low
300/111 2019-02-06_20-32.png,768,574,414,192,489,238,medium
300/111 2019-02-06_20-32.png,768,574,309,175,377,227,medium
300/111 2019-02-06_20-32.png,768,574,156,525,214,565,medium
300/113 2019-02-06_20-32.png,768,574,275,146,332,198,low
300/113 2019-02-06_20-32.png,768,574,73,293,132,334,low
300/113 2019-02-06_20-32.png,768,574,257,305,325,350,low
300/113 2019-02-06_20-32.png,768,574,343,304,507,367,high
300/114 2019-02-06_20-32.png,768,574,350,17,422,67,medium
300/114 2019-02-06_20-32.png,768,574,240,290,294,336,low
300/115 2019-02-06_20-32.png,768,574,148,231,200,275,low
300/115 2019-02-06_20-32.png,768,574,50,332,106,374,low
300/116 2019-02-06_20-32.png,768,574,463,93,634,149,medium
300/116 2019-02-06_20-32.png,768,574,261,251,430,315,high
300/116 2019-02-06_20-32.png,768,574,5,449,57,488,low
300/117 2019-02-06_20-32.png,768,574,71,22,139,65,medium
300/117 2019-02-06_20-32.png,768,574,78,188,240,250,medium
300/119 2019-02-06_20-32.png,768,574,383,44,451,94,low
300/119 2019-02-06_20-32.png,768,574,319,153,479,219,medium
300/119 2019-02-06_20-32.png,768,574,254,275,313,321,low
300/119 2019-02-06_20-32.png,768,574,75,307,161,354,medium
300/119 2019-02-06_20-32.png,768,574,30,314,95,351,low
300/119 2019-02-06_20-32.png,768,574,47,352,115,395,medium
300/119 2019-02-06_20-32.png,768,574,630,385,740,448,medium
300/119 2019-02-06_20-32.png,768,574,202,382,384,440,high
300/121 2019-02-06_20-32.png,768,574,440,282,527,327,medium
300/121 2019-02-06_20-32.png,768,574,391,501,477,566,low
300/123 2019-02-06_20-32.png,768,574,170,157,332,215,high
300/123 2019-02-06_20-32.png,768,574,100,196,161,239,low
300/123 2019-02-06_20-32.png,768,574,437,288,596,357,medium
300/123 2019-02-06_20-32.png,768,574,689,423,763,476,low
300/125 2019-02-06_20-32.png,768,574,506,77,576,128,low
300/125 2019-02-06_20-32.png,768,574,153,55,206,91,medium
300/125 2019-02-06_20-32.png,768,574,33,256,84,294,low
300/125 2019-02-06_20-32.png,768,574,214,430,270,474,low
300/126 2019-02-06_20-32.png,768,574,18,183,70,224,low
300/126 2019-02-06_20-32.png,768,574,289,298,460,359,high
300/127 2019-02-06_20-32.png,768,574,288,143,365,190,medium
300/127 2019-02-06_20-32.png,768,574,482,167,616,236,high
300/127 2019-02-06_20-32.png,768,574,138,224,190,264,low
300/127 2019-02-06_20-32.png,768,574,566,466,746,543,medium
300/129 2019-02-06_20-32.png,768,574,291,136,371,185,low
300/129 2019-02-06_20-32.png,768,574,416,148,489,224,medium
300/129 2019-02-06_20-32.png,768,574,52,160,114,206,medium
300/129 2019-02-06_20-32.png,768,574,195,228,263,276,low
300/129 2019-02-06_20-32.png,768,574,533,354,706,433,high
300/131 2019-02-06_20-32.png,768,574,234,180,288,215,low
300/131 2019-02-06_20-32.png,768,574,554,350,721,431,medium
300/131 2019-02-06_20-32.png,768,574,299,404,346,437,low
300/131 2019-02-06_20-32.png,768,574,648,525,711,571,low
300/135 2019-02-06_20-32.png,768,574,331,145,409,206,medium
300/135 2019-02-06_20-32.png,768,574,420,43,506,78,medium
300/135 2019-02-06_20-32.png,768,574,63,302,123,356,low
300/135 2019-02-06_20-32.png,768,574,37,230,93,297,low
300/136 2019-02-06_20-32.png,768,574,397,243,560,286,high
300/136 2019-02-06_20-32.png,768,574,432,99,589,148,high
300/137 2019-02-06_20-32.png,768,574,184,109,350,180,high
300/137 2019-02-06_20-32.png,768,574,270,178,432,240,high
300/137 2019-02-06_20-32.png,768,574,603,73,755,124,medium
